13-07-2023 14:54:40,Durga,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,241.5427,241.5377,241.5354,241.5549,0.0,0.0,0.0,0.0,50.0638,246.2282,246.2325,0.0,231.3779,3.399527,11.45071,
13-07-2023 14:54:40,Durga,2,0.0,1.0,0.0,160.6125,240.9875,0.0,240.85,80.58958,241.7687,0.0,0.0,0.0,0.0,0.0,0.0,50.06489,231.533,231.5343,0.0,231.533,0.0,0.0,
13-07-2023 14:54:40,Durga,3,0.0,1.0,0.0,160.7156,241.1408,0.0,241.0061,80.5593,241.6779,0.0,0.0,0.0,0.0,0.0,0.0,50.06606,231.6282,231.6318,0.0,231.6282,0.0,0.0,
13-07-2023 14:54:40,Durga,4,0.0,1.0,0.0,160.7491,241.0614,0.0,241.1859,80.53208,241.5963,0.0,0.0,0.0,0.0,0.0,0.0,50.06835,231.3039,231.3077,0.0,231.3039,0.0,0.0,
13-07-2023 14:54:40,Durga,5,0.0,1.0,0.0,160.8876,241.387,0.0,241.276,80.58113,241.7434,0.0,0.0,0.0,0.0,0.0,0.0,50.06965,224.6759,224.6765,0.0,224.6759,0.0,0.0,
13-07-2023 14:54:40,Durga,6,0.0,1.0,0.0,160.5898,241.0495,0.0,240.7198,80.53616,241.6085,0.0,0.0,0.0,0.0,0.0,0.0,50.06602,231.5171,231.5188,0.0,231.5171,0.0,0.0,
13-07-2023 14:54:40,Durga,7,0.0,1.0,0.0,160.5518,240.824,0.0,240.8313,80.53094,241.5928,0.0,0.0,0.0,0.0,0.0,0.0,50.07217,231.3362,231.3386,0.0,231.3362,0.0,0.0,
13-07-2023 14:54:40,Durga,8,0.0,1.0,0.0,160.8404,241.4164,0.0,241.1047,80.56869,241.7061,0.0,0.0,0.0,0.0,0.0,0.0,50.07512,231.4535,231.4548,0.0,231.4535,0.0,0.0,
13-07-2023 14:54:40,Durga,9,0.0,1.0,0.0,160.799,241.2467,0.0,241.1503,80.54831,241.6449,0.0,0.0,0.0,0.0,0.0,0.0,50.07233,231.5926,231.5941,0.0,231.5926,0.0,0.0,
13-07-2023 14:54:40,Durga,10,0.0,1.0,0.0,160.2613,240.36,0.0,240.424,80.43018,241.2906,0.0,0.0,0.0,0.0,0.0,0.0,50.07368,230.9551,230.9566,0.0,230.9551,0.0,0.0,
13-07-2023 14:54:40,Durga,11,0.0,1.0,0.0,160.6835,240.9977,0.0,241.0529,80.56925,241.7078,0.0,0.0,0.0,0.0,0.0,0.0,50.07301,231.2876,231.2894,0.0,231.2876,0.0,0.0,
13-07-2023 14:54:40,Durga,12,0.0,1.0,0.0,160.5194,240.7146,0.0,240.8437,80.52178,241.5654,0.0,0.0,0.0,0.0,0.0,0.0,50.07103,231.6199,231.6214,0.0,231.6199,0.0,0.0,
13-07-2023 14:54:40,Durga,13,0.0,1.0,0.0,160.6351,241.0758,0.0,240.8296,80.50315,241.5095,0.0,0.0,0.0,0.0,0.0,0.0,50.07079,231.6506,231.6514,0.0,231.6506,0.0,0.0,
13-07-2023 14:54:40,Durga,14,0.0,1.0,0.0,160.4355,240.7397,0.0,240.5669,80.45472,241.3642,0.0,0.0,0.0,0.0,0.0,0.0,50.06787,230.7597,230.7612,0.0,230.7597,0.0,0.0,
13-07-2023 14:54:40,Durga,15,0.0,1.0,0.0,160.6247,240.8003,0.0,241.074,80.57363,241.7209,0.0,0.0,0.0,0.0,0.0,0.0,50.06966,231.454,231.4553,0.0,231.454,0.0,0.0,
13-07-2023 14:54:40,Durga,16,0.0,1.0,0.0,160.7518,241.0894,0.0,241.1659,80.59772,241.7932,0.0,0.0,0.0,0.0,0.0,0.0,50.06652,231.4114,231.4126,0.0,231.4114,0.0,0.0,
13-07-2023 14:54:40,Durga,17,0.0,1.0,0.0,160.8073,241.1042,0.0,241.3178,80.58141,241.7442,0.0,0.0,0.0,0.0,0.0,0.0,50.06715,231.5685,231.5706,0.0,231.5685,0.0,0.0,
13-07-2023 14:54:40,Durga,18,0.0,1.0,0.0,160.7386,241.1649,0.0,241.0508,80.57107,241.7132,0.0,0.0,0.0,0.0,0.0,0.0,50.06829,231.5074,231.5108,0.0,231.5074,0.0,0.0,
13-07-2023 14:54:40,Durga,19,0.0,1.0,0.0,160.6946,241.0286,0.0,241.0552,80.46691,241.4007,0.0,0.0,0.0,0.0,0.0,0.0,50.06921,230.7477,230.7482,0.0,230.7477,0.0,0.0,
13-07-2023 14:54:40,Durga,20,0.0,1.0,0.0,160.5361,240.7772,0.0,240.8312,80.61409,241.8423,0.0,0.0,0.0,0.0,0.0,0.0,50.07207,231.6144,231.6169,0.0,231.6144,0.0,0.0,
13-07-2023 14:54:40,Durga,21,0.0,1.0,0.0,160.3921,240.6271,0.0,240.5492,80.47025,241.4108,0.0,0.0,0.0,0.0,0.0,0.0,50.07459,230.7995,230.8005,0.0,230.7995,0.0,0.0,
13-07-2023 14:54:40,Durga,22,0.0,1.0,0.0,160.7206,240.8816,0.0,241.2802,80.53838,241.6151,0.0,0.0,0.0,0.0,0.0,0.0,50.07466,231.2738,231.2769,0.0,231.2738,0.0,0.0,
13-07-2023 14:54:40,Durga,23,0.0,1.0,0.0,160.521,240.8448,0.0,240.718,80.40737,241.2221,0.0,0.0,0.0,0.0,0.0,0.0,50.07987,11.13476,11.13498,0.0,11.13476,0.0,0.0,
13-07-2023 14:54:40,Durga,24,0.0,1.0,0.0,160.8242,241.3053,0.0,241.1672,80.52267,241.568,0.0,0.0,0.0,0.0,0.0,0.0,50.07779,231.2631,231.2654,0.0,231.2631,0.0,0.0,
13-07-2023 14:54:40,Durga,25,0.0,1.0,0.0,80.50339,120.7285,120.7816,0.0,80.89405,121.3187,0.0,121.3634,0.0,0.0,0.0,0.0,50.08075,115.9502,115.9514,0.0,115.9502,0.0,0.0,
13-07-2023 14:54:40,Durga,26,0.0,1.0,0.0,160.7315,241.1091,0.0,241.0853,80.43712,241.3114,0.0,0.0,0.0,0.0,0.0,0.0,50.08435,230.8996,230.9009,0.0,230.8996,0.0,0.0,
13-07-2023 14:54:40,Durga,27,0.0,1.0,0.0,160.9719,241.4729,0.0,241.4427,80.74444,242.2333,0.0,0.0,0.0,0.0,0.0,0.0,50.08301,231.3457,231.3475,0.0,231.3457,0.0,0.0,
