10-07-2023 21:06:55,Laxmi,1,0.0,1.0,0.0,160.4916,240.7764,0.0,240.6985,80.29404,240.8821,0.0,0.0,0.0,0.0,0.0,0.0,50.0271,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,2,0.0,1.0,0.0,160.863,241.2433,0.0,241.3456,80.61417,241.8425,0.0,0.0,0.0,0.0,0.0,0.0,50.03035,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,3,0.0,1.0,0.0,160.5138,240.5643,0.0,240.9773,80.22443,240.6733,0.0,0.0,0.0,0.0,0.0,0.0,50.02979,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,4,0.0,1.0,0.0,160.7137,241.1151,0.0,241.026,80.53893,241.6168,0.0,0.0,0.0,0.0,0.0,0.0,50.03174,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,5,0.0,1.0,0.0,160.4303,240.5691,0.0,240.7219,80.46416,241.3925,0.0,0.0,0.0,0.0,0.0,0.0,50.02905,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,6,0.0,1.0,0.0,160.4532,240.8283,0.0,240.5313,80.45644,241.3693,0.0,0.0,0.0,0.0,0.0,0.0,50.03014,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,7,0.0,1.0,0.0,160.4412,240.9045,0.0,240.419,80.35065,241.052,0.0,0.0,0.0,0.0,0.0,0.0,50.0289,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,8,0.0,1.0,0.0,160.578,240.8906,0.0,240.8434,80.50127,241.5038,0.0,0.0,0.0,0.0,0.0,0.0,50.03119,0.001539858,0.00162492,0.0,0.001539858,0.0,0.0,
10-07-2023 21:06:55,Laxmi,9,0.0,1.0,0.0,160.9002,241.4278,0.0,241.2727,80.5231,241.5693,0.0,0.0,0.0,0.0,0.0,0.0,50.02974,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,10,0.0,1.0,0.0,160.4673,240.7453,0.0,240.6567,80.41367,241.241,0.0,0.0,0.0,0.0,0.0,0.0,50.02467,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,11,0.0,1.0,0.0,79.87711,119.7841,119.8472,0.0,80.51863,120.7507,0.0,120.8052,0.0,0.0,0.0,0.0,50.02578,26.85943,26.85958,0.0,25.02162,0.0,2.675628,
10-07-2023 21:06:55,Laxmi,12,0.0,1.0,0.0,160.1271,240.2184,0.0,240.163,80.35717,241.0715,0.0,0.0,0.0,0.0,0.0,0.0,50.02588,0.0,0.0,0.0,0.0,0.0,0.0,
10-07-2023 21:06:55,Laxmi,13,0.0,1.0,0.0,160.0521,240.0999,0.0,240.0565,80.19025,240.5708,0.0,0.0,0.0,0.0,0.0,0.0,50.0244,0.0,0.0,0.0,0.0,0.0,0.0,
